OperationType,DependencyValue,TagID,TagComments
K,,00189727,Axial Detector Dimension
K,,00189729,Radiopharmaceutical Agent Number
K,,00189732,PET Frame Acquisition Sequence
K,,00189733,PET Detector Motion Details Sequence
K,,00189734,PET Table Dynamics Sequence
K,,00189735,PET Position Sequence
K,,00189736,PET Frame Correction Factors Sequence
K,,00189737,Radiopharmaceutical Usage Sequence
K,,00189738,Attenuation Correction Source
K,,00189739,Number of Iterations
K,,00189740,Number of Subsets
K,,00189749,PET Reconstruction Sequence
K,,00189751,PET Frame Type Sequence
K,,00189755,Time of Flight Information Used
K,,00189756,Reconstruction Type
K,,00189758,Decay Corrected
K,,00189759,Attenuation Corrected
K,,00189760,Scatter Corrected
K,,00189761,Dead Time Corrected
K,,00189762,Gantry Motion Corrected
K,,00189763,Patient Motion Corrected
K,,00189764,Count Loss Normalization Corrected
K,,00189765,Randoms Corrected
K,,00189766,Non-uniform Radial Sampling Corrected
K,,00189767,Sensitivity Calibrated
K,,00189768,Detector Normalization Correction
K,,00189769,Iterative Reconstruction Method
K,,00189770,Attenuation Correction Temporal Relationship
K,,00189771,Patient Physiological State Sequence
K,,00189772,Patient Physiological State Code Sequence
K,,00189801,Depth(s) of Focus
K,,00189803,Excluded Intervals Sequence
K,,00189804,Exclusion Start DateTime
K,,00189805,Exclusion Duration
K,,00189806,US Image Description Sequence
K,,00189807,Image Data Type Sequence
K,,00189808,Data Type
K,,0018980B,Aliased Data Type
K,,0018980C,Position Measuring Device Used
K,,00189810,Zero Velocity Pixel Value
K,,00189904,Offset Distance
K,,00189905,Offset Direction
K,,00189912,Model Specification Sequence
K,,00189914,Instruction Sequence
K,,00189915,Instruction Index
K,,00189918,Instruction Performed Flag
K,,0018991B,Patient Positioning Instruction Sequence
K,,0018991D,Positioning Landmark Sequence
K,,0018991E,Target Frame of Reference UID
K,,00189920,Acquisition Protocol Element Sequence
K,,00189921,Protocol Element Number
Z,,00189922,Protocol Element Name
K,,00189930,Acquisition Motion
K,,00189931,Acquisition Start Location Sequence
K,,00189932,Acquisition End Location Sequence
K,,00189933,Reconstruction Protocol Element Specification Sequence
K,,00189934,Reconstruction Protocol Element Sequence
K,,00189935,Storage Protocol Element Specification Sequence
K,,00189936,Storage Protocol Element Sequence
K,,00189938,Source Acquisition Protocol Element Number
K,,00189939,Source Acquisition Beam Number
K,,0018993A,Source Reconstruction Protocol Element Number
K,,0018993B,Reconstruction Start Location Sequence
K,,0018993C,Reconstruction End Location Sequence
K,,0018993D,Reconstruction Algorithm Sequence
K,,0018993E,Reconstruction Target Center Location Sequence
K,,00189942,CTDIvol Notification Trigger
K,,00189943,DLP Notification Trigger
K,,00189944,Auto KVP Selection Type
K,,00189945,Auto KVP Upper Bound
K,,00189946,Auto KVP Lower Bound
K,,00189947,Protocol Defined Patient Position
K,,0018A001,Contributing Equipment Sequence
K,SIEMENS MR HEADER,0019yy0A,Number Of Images In Mosaic
K,SIEMENS MR HEADER,0019yy0B,Slice Measurement Duration
K,SIEMENS MR HEADER,0019yy0C,Diffusion b- value
K,SIEMENS MR HEADER,0019yy0D,Diffusion Directionality
K,SIEMENS MR HEADER,0019yy0E,Diffusion Gradient Direction
K,SIEMENS MR HEADER,0019yy0F,Gradient Mode
K,GEMS_ACQU_01,0019yy1E,Display field of view
K,SIEMENS MR HEADER,0019yy27,Diffusion b-matrix
K,SIEMENS MR HEADER,0019yy28,Bandwidth Per Pixel Phase Encode
K,SIEMENS MR HEADER,0019yy29,Mosaic Ref Acq Times
K,GEMS_ACQU_01,0019yy5A,Acquisition Duration
K,GEMS_ACQU_01,0019yy7D,Second echo
K,GEMS_ACQU_01,0019yy7E,Number of echoes
K,GEMS_ACQU_01,0019yy9C,Pulse Sequence Name
K,GEMS_ACQU_01,0019yy9E,Internal Pulse Sequence Name
K,GEMS_ACQU_01,0019yyDF,DTI diffusion directions
K,GEMS_ACQU_01,0019yyE0,DTI diffusion directions
K,,0020000D,Study Instance UID
K,,0020000E,Series Instance UID
Z,,00200010,Study ID
K,,00200011,Series Number
K,,00200012,Acquisition Number
K,,00200013,Instance Number
K,,00200019,Item Number
K,,00200020,Patient Orientation
K,,00200030,Image Position
K,,00200032,Image Position (Patient)
K,,00200035,Image Orientation
K,,00200037,Image Orientation (Patient)
K,,00200050,Location
K,,00200052,Frame of Reference UID
K,,00200060,Laterality
K,,00200062,Image Laterality
K,,00200100,Temporal Position Identifier
K,,00200105,Number of Temporal Positions
K,,00200110,Temporal Resolution
K,,00200200,Synchronization Frame of Reference UID
K,,00200242,SOP Instance UID of Concatenation Source
K,,00201002,Images in Acquisition
K,,00201040,Position Reference Indicator
K,,00201041,Slice Location
K,,00204000,ImageComments
K,,00209056,Stack ID
K,,00209057,In-Stack Position Number
K,,00209071,Frame Anatomy Sequence
K,,00209072,Frame Laterality
K,,00209111,Frame Content Sequence
K,,00209113,Plane Position Sequence
K,,00209116,Plane Orientation Sequence
K,,00209128,Temporal Position Index
K,,00209153,Nominal Cardiac Trigger Delay Time
K,,00209154,Nominal Cardiac Trigger Time Prior To R-Peak
K,,00209155,Actual Cardiac Trigger Time Prior To R-Peak
K,,00209156,Frame Acquisition Number
K,,00209157,Dimension Index Values
K,,00209161,Concatenation UID
K,,00209162,In-concatenation Number
K,,00209163,In-concatenation Total Number
K,,00209164,Dimension Organization UID
K,,00209165,Dimension Index Pointer
K,,00209167,Functional Group Pointer
K,,00209213,Dimension Index Private Creator
K,,00209221,Dimension Organization Sequence
K,,00209222,Dimension Index Sequence
K,,00209228,Concatenation Frame Offset Number
K,,00209238,Functional Group Private Creator
K,,00209241,Nominal Percentage of Cardiac Phase
K,,00209245,Nominal Percentage of Respiratory Phase
K,,00209246,Starting Respiratory Amplitude
K,,00209247,Starting Respiratory Phase
K,,00209248,Ending Respiratory Amplitude
K,,00209249,Ending Respiratory Phase
K,,00209250,Respiratory Trigger Type
K,,00209251,R-R Interval Time Nominal
K,,00209252,Actual Cardiac Trigger Delay Time
K,,00209253,Respiratory Synchronization Sequence
K,,00209254,Respiratory Interval Time
K,,00209255,Nominal Respiratory Trigger Delay Time
K,,00209256,Respiratory Trigger Delay Threshold
K,,00209257,Actual Respiratory Trigger Delay Time
K,,00209301,Image Position (Volume)
K,,00209302,Image Orientation (Volume)
K,,00209307,Ultrasound Acquisition Geometry
K,,00209308,Apex Position
K,,00209309,Volume to Transducer Mapping Matrix
K,,0020930A,Volume to Table Mapping Matrix
K,,0020930B,Volume to Transducer Relationship
K,,0020930C,Patient Frame of Reference Source
K,,0020930D,Temporal Position Time Offset
K,,0020930E,Plane Position (Volume) Sequence
K,,0020930F,Plane Orientation (Volume) Sequence
K,,00209310,Temporal Position Sequence
K,,00209311,Dimension Organization Type
K,,00209312,Volume Frame of Reference UID
K,,00209313,Table Frame of Reference UID
K,,00209450,Patient Orientation in Frame Sequence
K,,00209453,Frame Label
K,,00209518,Acquisition Index
K,,00209529,Contributing SOP Instances Reference Sequence
K,,00209536,Reconstruction Index
K,SIEMENS MR SDI 02,0021yy01,Number Of Images In Mosaic
K,SIEMENS MR SDI 02,0021yy03,Slice Measurement Duration
K,SIEMENS MR SDS 01,0021yy04,Slice Array Concatenations
K,SIEMENS MR SDI 02,0021yy04,Time After Start
K,SIEMENS MR SDI 02,0021yy05,B_value
K,SIEMENS MR SDS 01,0021yy19,MR Phoenix Protocol
K,SIEMENS MR SDI 02,0021yy21,Diffusion Directionality
K,SIEMENS MR SDI 02,0021yy23,B_matrix
K,SIEMENS MR SDI 02,0021yy46,Diffusion Gradient Direction
K,SIEMENS MR SDS 01,0021yy49,DICOM Acquisition Contrast
K,SIEMENS MR SDI 02,0021yy4F,Ima Coil String
K,SIEMENS MR SDI 02,0021yy56,PAT Mode Text
K,SIEMENS MR SDI 02,0021yy58,Acquisition Matrix Text
K,SIEMENS MR SDS 01,0021yy5A,Scanning Sequence
K,GEMS_RELA_01,0021yy5A,Diffusion direction
K,SIEMENS MR SDS 01,0021yy5B,Sequence Variant
K,SIEMENS MR SDS 01,0021yy5C,Measurement Options
K,SIEMENS MR SDS 01,0021yy5D,Scan Region Position Iso
K,SIEMENS MR SDS 01,0021yy5E,Field Of View Text
K,SIEMENS MR SDS 01,0021yy5F,Rel Table Position Text
K,SIEMENS MR SDI 02,0021yy75,Image Type 4MF
K,SIEMENS MR SDI 02,0021yy77,Sequence Info
K,SIEMENS MR SDI 02,0021yy79,Image Type Visible
K,SIEMENS MR SDI 02,0021yy79,Distortion Correction Type
K,SIEMENS MR SDI 02,0021yy8B,Slice Position Text
K,SIEMENS MR SDS 01,0021yyFE,Series Data Sequence
K,SIEMENS MR SDI 02,0021yyFE,Image Data Sequence
K,,00221612,Derivation Algorithm Sequence
K,GEMS_IMAG_01,0027yy32,Pulse Sequence
K,,00280002,Samples per Pixel
K,,00280003,Samples per Pixel Used
K,,00280004,Photometric Interpretation
K,,00280006,Planar Configuration
K,,00280008,Number of Frames
K,,00280009,Frame Increment Pointer
K,,00280010,Rows
K,,00280011,Columns
K,,00280014,Ultrasound Color Data Present
K,,00280030,Pixel Spacing
K,,00280031,Zoom Factor
K,,00280032,Zoom Center
K,,00280034,Pixel Aspect Ratio
K,,00280051,Corrected Image
K,,00280100,Bits Allocated
K,,00280101,Bits Stored
K,,00280102,High Bit
K,,00280103,Pixel Representation
K,,00280106,Smallest Image Pixel Value
K,,00280107,Largest Image Pixel Value
K,,00280108,Smallest Pixel Value in Series
K,,00280109,Largest Pixel Value in Series
K,,00280120,Pixel Padding Value
K,,00280121,Pixel Padding Range Limit
K,,00280122,Float Pixel Padding Value
K,,00280123,Double Float Pixel Padding Value
K,,00280124,Float Pixel Padding Range Limit
K,,00280125,Double Float Pixel Padding Range Limit
K,,00280300,Quality Control Image
K,,00280301,Burned In Annotation
K,,00280302,Recognizable Visual Features
K,,00280303,Longitudinal Temporal Information Modified
K,,00280304,Referenced Color Palette Instance UID
K,,00280A02,Pixel Spacing Calibration Type
K,,00281040,Pixel Intensity Relationship
K,,00281041,Pixel Intensity Relationship Sign
K,,00281050,Window Center
K,,00281051,Window Width
K,,00281052,Rescale Intercept
K,,00281053,Rescale Slope
K,,00281054,Rescale Type
K,,00281055,Window Center & Width Explanation
K,,00281056,VOI LUT Function
K,,00281090,Recommended Viewing Mode
K,,00281101,Red Palette Color Lookup Table Descriptor
K,,00281102,Green Palette Color Lookup Table Descriptor
K,,00281103,Blue Palette Color Lookup Table Descriptor
K,,00281104,Alpha Palette Color Lookup Table Descriptor
K,,00281199,Palette Color Lookup Table UID
K,,00281201,Red Palette Color Lookup Table Data
K,,00281202,Green Palette Color Lookup Table Data
K,,00281203,Blue Palette Color Lookup Table Data
K,,00281204,Alpha Palette Color Lookup Table Data
K,,00281221,Segmented Red Palette Color Lookup Table Data
K,,00281222,Segmented Green Palette Color Lookup Table Data
K,,00281223,Segmented Blue Palette Color Lookup Table Data
K,,00281224,Segmented Alpha Palette Color Lookup Table Data
K,,00281230,Stored Value Color Range Sequence
K,,00281231,Minimum Stored Value Mapped
K,,00281232,Maximum Stored Value Mapped
K,,00281300,Breast Implant Present
K,,00281350,Partial View
K,,0028135A,Spatial Locations Preserved
K,,00281401,Data Frame Assignment Sequence
K,,00281402,Data Path Assignment
K,,00281403,Bits Mapped to Color Lookup Table
K,,00281404,Blending LUT 1 Sequence
K,,00281405,Blending LUT 1 Transfer Function
K,,00281406,Blending Weight Constant
K,,00281407,Blending Lookup Table Descriptor
K,,00281408,Blending Lookup Table Data
K,,0028140B,Enhanced Palette Color Lookup Table Sequence
K,,0028140C,Blending LUT 2 Sequence
K,,0028140D,Blending LUT 2 Transfer Function
K,,0028140E,Data Path ID
K,,0028140F,RGB LUT Transfer Function
K,,00281410,Alpha LUT Transfer Function
K,,00282000,ICC Profile
K,,00282002,Color Space
K,,00282110,Lossy Image Compression
K,,00282112,Lossy Image Compression Ratio
K,,00282114,Lossy Image Compression Method
K,,00283000,Modality LUT Sequence
K,,00283002,LUT Descriptor
K,,00283003,LUT Explanation
K,,00283004,Modality LUT Type
K,,00283006,LUT Data
K,,00283010,VOI LUT Sequence
K,,00283110,Softcopy VOI LUT Sequence
K,,00286010,Representative Frame Number
K,,00286020,Frame Numbers of Interest (FOI)
K,,00286023,Frame of Interest Type
K,,00286040,R Wave Pointer
K,,00286100,Mask Subtraction Sequence
K,,00286101,Mask Operation
K,,00286102,Applicable Frame Range
K,,00286110,Mask Frame Numbers
K,,00286112,Contrast Frame Averaging
K,,00286114,Mask Sub-pixel Shift
K,,00286120,TID Offset
K,,00287021,White Point Flag
K,,00289001,Data Point Rows
K,,00289002,Data Point Columns
K,,00289003,Signal Domain Columns
K,,00289108,Data Representation
K,,00289110,Pixel Measures Sequence
K,,00289132,Frame VOI LUT Sequence
K,,00289145,Pixel Value Transformation Sequence
K,,00289235,Signal Domain Rows
K,,00289411,Display Filter Percentage
K,,00289415,Frame Pixel Shift Sequence
K,,00289416,Subtraction Item ID
K,,00289422,Pixel Intensity Relationship LUT Sequence
K,,00289443,Frame Pixel Data Properties Sequence
K,,00289444,Geometrical Properties
K,,00289445,Geometric Maximum Distortion
K,,00289446,Image Processing Applied
K,,00289454,Mask Selection Mode
K,,00289474,LUT Function
K,,00289478,Mask Visibility Percentage
K,,00289501,Pixel Shift Sequence
K,,00289502,Region Pixel Shift Sequence
K,,00289503,Vertices of the Region
K,,00289505,Multi-frame Presentation Sequence
K,,00289506,Pixel Shift Frame Range
K,,00289507,LUT Frame Range
K,,00289520,Image to Equipment Mapping Matrix
K,,00289537,Equipment Coordinate System Identification
K,SIEMENS CSA HEADER,0029yy08,CSA Image Header Type
K,SIEMENS CSA NON-IMAGE,0029yy08,CSA Data Type
K,SIEMENS CSA HEADER,0029yy18,CSA Series Header Type
K,,00321070,Requested Contrast Agent
K,,00400301,Total Number of Exposures
K,,00400302,Entrance Dose
K,,0040030E,Exposure Dose Sequence
K,,00400314,Half Value Layer
K,,00400316,Organ Dose
Z,,00402016,Placer Order Number / Imaging Service Request
Z,,00402017,Filler Order Number / Imaging Service Request
K,,00404033,Output Information Sequence
K,,00408302,Entrance Dose in mGy
K,,00408303,Entrance Dose Derivation
K,,00409096,Real World Value Mapping Sequence
K,,00409211,Real World Value Last Value Mapped
K,,00409212,Real World Value LUT Data
K,,00409213,Double Float Real World Value Last Value Mapped
K,,00409214,Double Float Real World Value First Value Mapped
K,,00409216,Real World Value First Value Mapped
K,,00409224,Real World Value Intercept
K,,00409225,Real World Value Slope
D,,0040A027,Verifying Organization
K,,0040A043,Concept Name Code Sequence
K,,0040A124,UID
K,,0040A136,Referenced Frame Numbers
K,,0040A168,Concept Code Sequence
K,,0040A170,Purpose of Reference Code Sequence
K,GEMS_PARM_01,0043yy39,Diffusion b-value
K,GEMS_PARM_01,0043yy81,GE Coil Name
K,,00480120,Palette Color Lookup Table Sequence
K,,00480301,Pixel Origin Interpretation
K,,00500004,Calibration Image
K,SIEMENS MR HEADER,0051yy0A,Meas Duration
K,SIEMENS MR HEADER,0051yy0B,Acquisition Matrix
K,SIEMENS MR HEADER,0051yy0C,Field Of View
K,SIEMENS MR HEADER,0051yy0D,Slice Position
K,SIEMENS MR HEADER,0051yy12,Rel Table Position
K,SIEMENS MR HEADER,0051yy13,Positive PCS Directions
K,,00520001,Contrast/Bolus Ingredient Percent by Volume
K,,00540010,Energy Window Vector
K,,00540011,Number of Energy Windows
K,,00540012,Energy Window Information Sequence
K,,00540013,Energy Window Range Sequence
K,,00540014,Energy Window Lower Limit
K,,00540015,Energy Window Upper Limit
K,,00540016,Radiopharmaceutical Information Sequence
K,,00540017,Residual Syringe Counts
Z,,00540018,Energy Window Name
K,,00540020,Detector Vector
K,,00540021,Number of Detectors
K,,00540022,Detector Information Sequence
K,,00540030,Phase Vector
K,,00540031,Number of Phases
K,,00540032,Phase Information Sequence
K,,00540033,Number of Frames in Phase
K,,00540036,Phase Delay
K,,00540038,Pause Between Frames
K,,00540039,Phase Description
K,,00540050,Rotation Vector
K,,00540051,Number of Rotations
K,,00540052,Rotation Information Sequence
K,,00540053,Number of Frames in Rotation
K,,00540060,R-R Interval Vector
K,,00540061,Number of R-R Intervals
K,,00540062,Gated Information Sequence
K,,00540063,Data Information Sequence
K,,00540070,Time Slot Vector
K,,00540071,Number of Time Slots
K,,00540072,Time Slot Information Sequence
K,,00540073,Time Slot Time
K,,00540080,Slice Vector
K,,00540081,Number of Slices
K,,00540090,Angular View Vector
K,,00540100,Time Slice Vector
K,,00540101,Number of Time Slices
K,,00540200,Start Angle
K,,00540202,Type of Detector Motion
K,,00540210,Trigger Vector
K,,00540211,Number of Triggers in Phase
K,,00540220,View Code Sequence
K,,00540222,View Modifier Code Sequence
K,,00540300,Radionuclide Code Sequence
K,,00540302,Administration Route Code Sequence
K,,00540304,Radiopharmaceutical Code Sequence
K,,00540306,Calibration Data Sequence
K,,00540308,Energy Window Number
K,,00540410,Patient Orientation Code Sequence
K,,00540412,Patient Orientation Modifier Code Sequence
K,,00540500,Slice Progression Direction
K,,00540501,Scan Progression Direction
K,,00541000,Series Type
K,,00541001,Units
K,,00541002,Counts Source
K,,00541004,Reprojection Method
K,,00541006,SUV Type
K,,00541100,Randoms Correction Method
K,,00541101,Attenuation Correction Method
K,,00541102,Decay Correction
K,,00541103,Reconstruction Method
K,,00541105,Scatter Correction Method
K,,00541200,Axial Acceptance
K,,00541201,Axial Mash
K,,00541202,Transverse Mash
K,,00541203,Detector Element Size
K,,00541210,Coincidence Window Width
K,,00541220,Secondary Counts Type
K,,00541300,Frame Reference Time
K,,00541310,Primary (Prompts) Counts Accumulated
K,,00541311,Secondary Counts Accumulated
K,,00541320,Slice Sensitivity Factor
K,,00541321,Decay Factor
K,,00541322,Dose Calibration Factor
K,,00541323,Scatter Fraction Factor
K,,00541324,Dead Time Factor
K,,00541330,Image Index
K,,00603000,Histogram Sequence
K,,00603002,Histogram Number of Bins
K,,00603004,Histogram First Bin Value
K,,00603006,Histogram Last Bin Value
K,,00603008,Histogram Bin Width
K,,00603020,Histogram Data
K,,00620001,Segmentation Type
K,,00620002,Segment Sequence
K,,00620003,Segmented Property Category Code Sequence
K,,00620004,Segment Number
D,,00620005,Segment Label
K,,00620008,Segment Algorithm Type
D,,00620009,Segment Algorithm Name
K,,0062000A,Segment Identification Sequence
K,,0062000B,Referenced Segment Number
K,,0062000C,Recommended Display Grayscale Value
K,,0062000D,Recommended Display CIELab Value
K,,00620011,Segmented Property Type Modifier Code Sequence
K,,00620021,Tracking UID
K,,00660001,Number of Surfaces
K,,00660002,Surface Sequence
K,,00660003,Surface Number
K,,00660009,Surface Processing
K,,0066000A,Surface Processing Ratio
K,,0066000C,Recommended Presentation Opacity
K,,0066000D,Recommended Presentation Type
K,,0066000E,Finite Volume
K,,00660010,Manifold
K,,00660011,Surface Points Sequence
K,,00660012,Surface Points Normals Sequence
K,,00660013,Surface Mesh Primitives Sequence
K,,00660015,Number of Surface Points
K,,00660016,Point Coordinates Data
K,,00660017,Point Position Accuracy
K,,00660018,Average Point Distance
K,,00660019,Maximum Point Distance
K,,0066001A,Points Bounding Box Coordinates
K,,0066001B,Axis of Rotation
K,,0066001C,Center of Rotation
K,,0066001E,Number of Vectors
K,,0066001F,Vector Dimensionality
K,,00660020,Vector Accuracy
K,,00660021,Vector Coordinate Data
K,,00660026,Triangle Strip Sequence
K,,00660027,Triangle Fan Sequence
K,,00660028,Line Sequence
K,,0066002A,Surface Count
K,,0066002B,Referenced Surface Sequence
K,,0066002C,Referenced Surface Number
K,,0066002D,Segment Surface Generation Algorithm Identification Sequence
K,,0066002E,Segment Surface Source instance Sequence
K,,00660034,Facet Sequence
K,,00660035,Surface Processing Algorithm Identification Sequence
K,,00660037,Recommended Point Radius
K,,00660038,Recommended Line Thickness
K,,00660040,Long Primitive Point Index List
K,,00660041,Long Triangle Point Index List
K,,00660042,Long Edge Point Index List
K,,00660043,Long Vertex Point Index List
K,,00700001,Graphic Annotation Sequence
K,,00700002,Graphic Layer
K,,00700003,Bounding Box Annotation Units
K,,00700004,Anchor Point Annotation Units
K,,00700005,Graphic Annotation Units
K,,00700009,Graphic Object Sequence
K,,00700010,Bounding Box Top Left Hand Corner
K,,00700011,Bounding Box Bottom Right Hand Corner
K,,00700012,Bounding Box Text Horizontal Justification
K,,00700014,Anchor Point
K,,00700015,Anchor Point Visibility
K,,00700020,Graphic Dimensions
K,,00700021,Number of Graphic Points
K,,00700022,Graphic Data
K,,00700023,Graphic Type
K,,00700024,Graphic Filled
K,,00700041,Image Horizontal Flip
K,,00700042,Image Rotation
K,,00700052,Displayed Area Top Left Hand Corner
K,,00700053,Displayed Area Bottom Right Hand Corner
K,,0070005A,Displayed Area Selection Sequence
K,,00700060,Graphic Layer Sequence
K,,00700062,Graphic Layer Order
K,,00700066,Graphic Layer Recommended Display Grayscale Value
K,,00700067,Graphic Layer Recommended Display RGB Value
K,,00700082,Presentation Creation Date
K,,00700083,Presentation Creation Time
K,,00700100,Presentation Size Mode
K,,00700101,Presentation Pixel Spacing
K,,00700102,Presentation Pixel Aspect Ratio
K,,00700103,Presentation Pixel Magnification Ratio
K,,00700207,Graphic Group Label
K,,00700209,Compound Graphic Sequence
K,,00700226,Compound Graphic Instance ID
K,,00700227,Font Name
K,,00700228,Font Name Type
K,,00700229,CSS Font Name
K,,00700230,Rotation Angle
K,,00700231,Text Style Sequence
K,,00700232,Line Style Sequence
K,,00700233,Fill Style Sequence
K,,00700234,Graphic Group Sequence
K,,00700241,Text Color CIELab Value
K,,00700242,Horizontal Alignment
K,,00700243,Vertical Alignment
K,,00700244,Shadow Style
K,,00700245,Shadow Offset X
K,,00700246,Shadow Offset Y
K,,00700247,Shadow Color CIELab Value
K,,00700248,Underlined
K,,00700249,Bold
K,,00700250,Italic
K,,00700251,Pattern On Color CIELab Value
K,,00700252,Pattern Off Color CIELab Value
K,,00700253,Line Thickness
K,,00700254,Line Dashing Style
K,,00700255,Line Pattern
K,,00700256,Fill Pattern
K,,00700257,Fill Mode
K,,00700258,Shadow Opacity
K,,00700261,Gap Length
K,,00700262,Diameter of Visibility
K,,00700273,Rotation Point
K,,00700274,Tick Alignment
K,,00700278,Show Tick Label
K,,00700279,Tick Label Alignment
K,,00700282,Compound Graphic Units
K,,00700284,Pattern On Opacity
K,,00700285,Pattern Off Opacity
K,,00700287,Major Ticks Sequence
K,,00700288,Tick Position
K,,00700289,Tick Label
K,,00700294,Compound Graphic Type
K,,00700295,Graphic Group ID
K,,00700308,Registration Sequence
K,,00700309,Matrix Registration Sequence
K,,0070030A,Matrix Sequence
K,,0070030C,Frame of Reference Transformation Matrix Type
K,,0070030D,Registration Type Code Sequence
K,,0070031A,Fiducial UID
K,,0070031B,Referenced Fiducial UID
K,,00700401,Graphic Layer Recommended Display CIELab Value
K,,00700402,Blending Sequence
K,,00700403,Relative Opacity
K,,00700404,Referenced Spatial Registration Sequence
K,,00700405,Blending Position
K,,00701101,Presentation Display Collection UID
K,,00701102,Presentation Sequence Collection UID
K,,00701202,Presentation Input Type
K,,00741212,Performed Processing Parameters Sequence
K,,00820032,Constraint Type
K,,00820034,Constraint Value Sequence
K,,00820035,Recommended Default Value Sequence
K,,00820036,Constraint Violation Significance
K,,00820038,Modifiable Constraint Flag
K,Philips Imaging DD 001,2001yy03,Diffusion B-Factor
K,Philips Imaging DD 001,2001yy04,Diffusion Direction
K,Philips MR Imaging DD 001,2005yy0D,Scale Intercept
K,Philips MR Imaging DD 001,2005yy0E,Scale Slope
K,Philips MR Imaging DD 001,2005yyB0,Diffusion Direction RL
K,Philips MR Imaging DD 001,2005yyB1,Diffusion Direction AP
K,Philips MR Imaging DD 001,2005yyB2,Diffusion Direction FH
K,,20500010,Presentation LUT Sequence
K,,20500020,Presentation LUT Shape
K,,2200000F,Allow Lossy Compression
K,,3002000A,Reported Values Origin
K,,3002000C,RT Image Plane
K,,3002000D,X-Ray Image Receptor Translation
K,,3002000E,X-Ray Image Receptor Angle
K,,30020010,RT Image Orientation
K,,30020011,Image Plane Pixel Spacing
K,,30020012,RT Image Position
K,,30020026,RT Image SID
K,,30020028,Source to Reference Object Distance
K,,30020029,Fraction Number
K,,30020030,Exposure Sequence
K,,30040012,Dose Value
Z,,30060008,Structure Set Date
K,,30060010,Referenced Frame of Reference Sequence
K,,30060012,RT Referenced Study Sequence
K,,30060014,RT Referenced Series Sequence
K,,30060016,Contour Image Sequence
K,,30060020,Structure Set ROI Sequence
K,,30060022,ROI Number
K,,30060024,Referenced Frame of Reference UID
K,,30060026,ROI Name
K,,3006002A,ROI Display Color
K,,3006002C,ROI Volume
K,,30060030,RT Related ROI Sequence
K,,30060033,RT ROI Relationship
K,,30060036,ROI Generation Algorithm
K,,30060037,ROI Derivation Algorithm Identification Sequence
K,,30060038,ROI Generation Description
K,,30060039,ROI Contour Sequence
K,,30060040,Contour Sequence
K,,30060042,Contour Geometric Type
K,,30060044,Contour Slab Thickness
K,,30060045,Contour Offset Vector
K,,30060046,Number of Contour Points
K,,30060048,Contour Number
K,,30060049,Attached Contours
K,,30060050,Contour Data
K,,30060080,RT ROI Observations Sequence
K,,30060082,Observation Number
K,,30060084,Referenced ROI Number
K,,30060085,ROI Observation Label
K,,30060086,RT ROI Identification Code Sequence
K,,300600A0,Related RT ROI Observations Sequence
K,,300600A4,RT ROI Interpreted Type
Z,,300600A6,ROI Interpreter
K,,300600B0,ROI Physical Properties Sequence
K,,300600B2,ROI Physical Property
K,,300600B4,ROI Physical Property Value
K,,300600B6,ROI Elemental Composition Sequence
K,,300600B7,ROI Elemental Composition Atomic Number
K,,300600B8,ROI Elemental Composition Atomic Mass Fraction
K,,300600C2,Related Frame of Reference UID
K,,300600C6,Frame of Reference Transformation Matrix
K,,300A0013,Dose Reference UID
K,,300A00C0,Beam Number
Z,,300A00E1,Material ID
K,,300A0128,Table Top Vertical Position
K,,300A0129,Table Top Longitudinal Position
K,,300A012A,Table Top Lateral Position
K,,300A0420,General Accessory Sequence
K,,52009229,Shared Functional Groups Sequence
K,,52009230,Per-frame Functional Groups Sequence
K,,56000020,Spectroscopy Data
K,,60xx0010,Overlay Rows
K,,60xx0011,Overlay Columns
K,,60xx0015,Number of Frames in Overlay
K,,60xx0040,Overlay Type
K,,60xx0045,Overlay Subtype
K,,60xx0050,Overlay Origin
K,,60xx0051,Image Frame Origin
K,,60xx0100,Overlay Bits Allocated
K,,60xx0102,Overlay Bit Position
K,,60xx1001,Overlay Activation Layer
K,,60xx1301,ROI Area
K,,60xx1302,ROI Mean
K,,60xx1303,ROI Standard Deviation
K,,60xx3000,Overlay Data
K,,7FE00008,Float Pixel Data
K,,7FE00009,Double Float Pixel Data
K,,7FE00010,Pixel Data
